,t,r,p,p_fdr,N
7Networks_RH_Cont_Par_2,-4.104524265519911,-0.28329689705591404,5.9866649528363616e-05,0.0009612241472423838,197.0
7Networks_RH_Cont_PFCl_1,-3.629192600273611,-0.25181187678382266,0.00036403828993614547,0.0036403828993614544,198.0
7Networks_RH_Cont_PFCl_2,-2.6317047283121937,-0.18642449538160483,0.009190015595076055,0.04376197902417169,196.0
7Networks_RH_Cont_PFCl_3,-1.8564251972171897,-0.13281535669129543,0.06493314378232438,0.16649524046749842,196.0
7Networks_RH_Cont_PFCl_4,-3.1594183979779387,-0.2212393518521332,0.0018353876101984468,0.013109911501417475,198.0
7Networks_RH_Cont_Cing_1,-1.8651714979263618,-0.1332058778747964,0.06369107826510653,0.16649524046749842,196.0
7Networks_RH_Cont_PFCmp_1,-1.0395903777952107,-0.0743352633540217,0.2998308553623203,0.483598153810194,198.0
7Networks_RH_Cont_pCun_1,-2.1972736047522363,-0.15507795388228968,0.029185073115712057,0.0913799485991574,199.0
7Networks_RH_Default_Par_1,-4.600769147117713,-0.3135445717225468,7.610633797699032e-06,0.0001902658449424758,198.0
7Networks_RH_Default_Temp_1,-1.4815464640166158,-0.10561028295820851,0.14009181574908458,0.29185794947725957,198.0
7Networks_RH_Default_Temp_2,-2.249587587207318,-0.15878856492451002,0.025598544522974533,0.08532848174324845,199.0
7Networks_RH_Default_Temp_3,-0.9829854487552998,-0.07053494149805449,0.32685164788002774,0.5028486890461965,197.0
7Networks_RH_Default_PFCv_1,-1.237219437380565,-0.08888844281097984,0.21752454916076192,0.38843669492993194,196.0
7Networks_RH_Default_PFCv_2,-1.491201007871839,-0.1062809810070731,0.137541347644843,0.29185794947725957,198.0
7Networks_RH_Default_PFCdPFCm_1,-2.4994960213951307,-0.17720809770112966,0.013279782965097768,0.0553324290212407,196.0
7Networks_RH_Default_PFCdPFCm_2,-3.2343700179075108,-0.22815334749846417,0.0014390135435199832,0.011991779529333195,194.0
7Networks_RH_Default_PFCdPFCm_3,-3.6448787058681296,-0.253795390261218,0.0003443193561860375,0.0036403828993614544,197.0
7Networks_RH_Default_pCunPCC_1,-2.6879815763182697,-0.19005070422041884,0.007826838386208618,0.04348243547893677,195.0
7Networks_RH_Default_pCunPCC_2,-1.5418209233767755,-0.10979445645774566,0.1247551184603203,0.29185794947725957,198.0
