,t,r,p,p_fdr,N
7Networks_RH_Cont_PFCl_1,-1.367639010030935,-0.09747012568703674,0.173015544550994,0.7290070921912472,198.0
7Networks_RH_Cont_PFCl_2,-1.1493261717061551,-0.08273942494401307,0.25186622639466,0.7290070921912472,195.0
7Networks_RH_Cont_PFCl_3,-1.4376631831671929,-0.10250493539914748,0.1521574380213927,0.7245592286732986,197.0
7Networks_RH_Cont_PFCl_4,-0.1810821832378644,-0.013001357484100166,0.8564940787197759,0.9961649110878005,197.0
7Networks_RH_Cont_Cing_1,0.7499601162708538,0.05349233482592165,0.45418725551690065,0.987363598949784,199.0
7Networks_RH_Cont_PFCmp_1,-0.1442794144298912,-0.010409649223205442,0.885432753887207,0.9961649110878005,195.0
7Networks_RH_Cont_pCun_1,-1.1844042519971847,-0.08525599543591801,0.23773257455579969,0.7290070921912472,195.0
7Networks_RH_Default_Par_1,-1.1948278712058402,-0.08526793507772464,0.2336205085575388,0.7290070921912472,198.0
7Networks_RH_Default_Temp_1,0.018931195213891545,0.0013522822090504586,0.9849154497618771,0.9961649110878005,199.0
7Networks_RH_Default_Temp_2,-1.2009425101944413,-0.08622446493824253,0.23126068894242868,0.7290070921912472,196.0
7Networks_RH_Default_Temp_3,2.8512153699394744,0.20149600083805677,0.004834204584258267,0.12085511460645666,196.0
7Networks_RH_Default_PFCv_1,1.0220795481698104,0.07296489565672075,0.3080226693641692,0.7909661051801714,198.0
7Networks_RH_Default_PFCv_2,0.3107363170378066,0.0223404516035259,0.756339926049237,0.9961649110878005,196.0
7Networks_RH_Default_PFCdPFCm_1,-0.5221818660378408,-0.037697606856247554,0.6021551907779481,0.9961649110878005,194.0
7Networks_RH_Default_PFCdPFCm_2,-0.4930944773866509,-0.03543702922211356,0.6225122661870275,0.9961649110878005,196.0
7Networks_RH_Default_PFCdPFCm_3,0.8294866749871062,0.05976012274424706,0.40786999194536555,0.9468241199262797,195.0
7Networks_RH_Default_pCunPCC_1,-0.5816239236200748,-0.04192869532972988,0.5615094318471453,0.9961649110878005,195.0
7Networks_RH_Default_pCunPCC_2,-0.14146286603467323,-0.010103204354404307,0.8876510830572129,0.9961649110878005,199.0
