,t,r,p,p_fdr,N
7Networks_LH_Default_PFC_7,-2.56597396209496,-0.18134978647903438,0.01105127557779336,0.052625121799015996,197.0
7Networks_LH_Default_pCunPCC_1,-2.5316191303410838,-0.17765175430117455,0.012142663533234236,0.05519392515106471,200.0
7Networks_LH_Default_pCunPCC_2,-3.265662782172538,-0.2289474844402709,0.0012944280287167048,0.01849182898166721,196.0
7Networks_RH_Vis_1,0.8990387949082442,0.06475431024754276,0.3697640017372308,0.5437705907900452,196.0
7Networks_RH_Vis_2,-0.47574462244276255,-0.03427285237361983,0.6347999967446326,0.7837036996847315,196.0
7Networks_RH_Vis_3,1.804640608146579,0.12872986366929642,0.07269794126921061,0.19648092234921788,197.0
7Networks_RH_Vis_4,0.13615162250936397,0.009747716400234141,0.8918433277293825,0.9474055692101836,198.0
7Networks_RH_Vis_5,-1.076610893863682,-0.07713106226075306,0.28300503735375315,0.4346263353417683,197.0
7Networks_RH_Vis_6,-0.19626602353153352,-0.014036942752728225,0.8446073931704783,0.9474055692101836,199.0
7Networks_RH_Vis_7,-1.5768364361970237,-0.11207061798186119,0.11646240805546915,0.26468729103515715,199.0
7Networks_RH_Vis_8,-2.367476523929344,-0.16737021403987132,0.018898976840438824,0.07194545576005794,198.0
7Networks_RH_SomMot_1,-0.015555413664953232,-0.0011230634630566153,0.9876053980950135,0.9975812101969833,195.0
7Networks_RH_SomMot_2,-0.7036904250443157,-0.05050373390038613,0.4824780861820106,0.6519974137594738,197.0
7Networks_RH_SomMot_3,0.3461115008846455,0.02478940293775119,0.7296359304422663,0.8686142029074598,198.0
7Networks_RH_SomMot_4,-1.7761326715492751,-0.1259493432019937,0.0772784720413216,0.20336440010874104,199.0
7Networks_RH_SomMot_5,-2.61879119391865,-0.18408890501601036,0.009521296013911232,0.04760648006955616,199.0
7Networks_RH_SomMot_6,-1.5494991939425937,-0.11155642477574476,0.12293461816176536,0.26972571371260573,194.0
7Networks_RH_SomMot_7,-2.829514411418947,-0.19777344658336532,0.005149606393514871,0.0367829028108205,200.0
7Networks_RH_SomMot_8,-0.060330831790796326,-0.004348485731916391,0.9519555574877707,0.9813974819461554,195.0
7Networks_RH_DorsAttn_Post_1,-1.8716477312993742,-0.1333671768971772,0.06277621436621603,0.18931131275091492,197.0
7Networks_RH_DorsAttn_Post_2,-0.2719939780709587,-0.01944015150208784,0.7859158985538273,0.9246069394750909,199.0
7Networks_RH_DorsAttn_Post_3,-0.8010639525355155,-0.05774621975202672,0.4240952259828996,0.5890211471984718,195.0
7Networks_RH_DorsAttn_Post_4,-1.1254803664131503,-0.08000650102722005,0.2617688562133816,0.41550612097362155,200.0
7Networks_RH_DorsAttn_Post_5,-4.350905782027083,-0.2962471067420604,2.184754634784228e-05,0.0013852298154069704,200.0
7Networks_RH_DorsAttn_PrCv_1,-3.277398141848291,-0.2281747158947066,0.0012413738029911218,0.01849182898166721,199.0
7Networks_RH_DorsAttn_FEF_1,-2.8464448064366112,-0.1989097506918517,0.0048940316743490905,0.0367829028108205,200.0
7Networks_RH_SalVentAttn_TempOccPar_1,-2.1185335900041715,-0.14979454710529383,0.0354025121418508,0.11800837380616934,199.0
7Networks_RH_SalVentAttn_TempOccPar_2,-1.5447733761143767,-0.11112235569287614,0.12407382830779864,0.26972571371260573,194.0
7Networks_RH_SalVentAttn_FrOperIns_1,-1.371833207173458,-0.09816747654808715,0.1717161926613253,0.3262888692336368,197.0
7Networks_RH_SalVentAttn_Med_1,-1.3173828338130733,-0.09353654135907567,0.18925613785850487,0.343508257540501,200.0
7Networks_RH_SalVentAttn_Med_2,-1.941273681386269,-0.1378263981964466,0.05368129408311793,0.16775404400974353,198.0
7Networks_RH_Limbic_OFC_1,1.811970180669749,0.13009415129420854,0.07157802620775443,0.19648092234921788,194.0
7Networks_RH_Limbic_TempPole_1,-0.8418362796673136,-0.06010363447019265,0.40091614412664534,0.5662726134716554,199.0
7Networks_RH_Cont_Par_1,-1.5909342399240927,-0.11334847366330988,0.11326099570487304,0.26468729103515715,198.0
7Networks_RH_Cont_Par_2,-1.1747157263949024,-0.08400896371857286,0.24155578862782012,0.40259298104636687,198.0
7Networks_RH_Cont_PFCl_1,-1.5936701530759754,-0.11463587334327777,0.11268089191489489,0.26468729103515715,194.0
7Networks_RH_Cont_PFCl_2,-1.3082384335332233,-0.09397716506937118,0.19236462422268058,0.343508257540501,196.0
7Networks_RH_Cont_PFCl_3,-1.1946963147826122,-0.08562026778279551,0.23367942720796897,0.3960668257762186,197.0
7Networks_RH_Cont_PFCl_4,-2.952844405760802,-0.2066018040336205,0.0035375296824133296,0.0353752968241333,199.0
7Networks_RH_Cont_Cing_1,-1.8537035765843597,-0.13133884511748486,0.06529985835618062,0.18931131275091492,199.0
7Networks_RH_Cont_PFCmp_1,-1.847185936036508,-0.13160202332889154,0.06625895946282022,0.18931131275091492,197.0
7Networks_RH_Cont_pCun_1,-1.376075100454796,-0.097880988749497,0.17038479002844675,0.3262888692336368,199.0
7Networks_RH_Default_Par_1,-2.3567877970427595,-0.16573529359958863,0.019425273055215644,0.07194545576005794,200.0
7Networks_RH_Default_Temp_1,0.137457010991711,0.009902728942765778,0.8908143642119248,0.9474055692101836,196.0
7Networks_RH_Default_Temp_2,-1.2868247032738591,-0.09165249200832265,0.1996887458563696,0.34429094113167175,199.0
7Networks_RH_Default_Temp_3,1.3960976678383312,0.0998285228054823,0.1642971957274297,0.3262888692336368,197.0
7Networks_RH_Default_PFCv_1,0.4251309848839014,0.03052653701167765,0.6712172694123024,0.8185576456247591,197.0
7Networks_RH_Default_PFCv_2,-1.3665818488179455,-0.09727371255511022,0.17333813446137586,0.3262888692336368,199.0
7Networks_RH_Default_PFCdPFCm_1,0.6593175296344158,0.04756143895647527,0.5104901986649228,0.6805183111226915,195.0
7Networks_RH_Default_PFCdPFCm_2,-1.3576422799044283,-0.09805770878188551,0.1761959893861639,0.3262888692336368,194.0
7Networks_RH_Default_PFCdPFCm_3,-2.659588056725024,-0.18736224173715121,0.008481137649267511,0.04760648006955616,198.0
7Networks_RH_Default_pCunPCC_1,-2.8823989771270764,-0.20132017211005734,0.004389218909085816,0.0367829028108205,200.0
7Networks_RH_Default_pCunPCC_2,-1.5878651384398341,-0.113078423325379,0.11395373325853303,0.26468729103515715,198.0
