,t,r,p,p_fdr,N
7Networks_LH_DorsAttn_Post_4,3.7786977112843085,0.2600509135342928,0.00020938750478771085,0.0026173438098463855,200.0
7Networks_LH_DorsAttn_Post_5,2.566253839282824,0.18118347213037345,0.011042663823633036,0.02984503736117037,197.0
7Networks_LH_DorsAttn_Post_6,3.3444739370906262,0.23188750521171692,0.0009886314507802966,0.00539332977786103,200.0
7Networks_LH_DorsAttn_PrCv_1,2.2105564670078897,0.15624925036120826,0.028241509289799314,0.057635733244488396,198.0
7Networks_LH_DorsAttn_FEF_1,4.2262391090290095,0.29025586376467327,3.670855800653353e-05,0.001497533764493736,197.0
7Networks_LH_SalVentAttn_ParOper_1,2.7550874122595923,0.19402529352474998,0.006432353684016737,0.020101105262552304,197.0
7Networks_LH_SalVentAttn_FrOperIns_1,0.6654288086928991,0.047769766436023854,0.5065748444157365,0.7449630064937302,197.0
7Networks_LH_SalVentAttn_FrOperIns_2,1.0513337358623391,0.0747436893240232,0.2944064425183912,0.4906774041973187,200.0
7Networks_LH_SalVentAttn_PFCl_1,0.7866748909877445,0.056464666218484345,0.43244211049052006,0.6454359858067463,197.0
7Networks_LH_SalVentAttn_Med_1,0.9761600899244594,0.07000455241419427,0.33021343364770306,0.515958490074536,197.0
7Networks_LH_SalVentAttn_Med_2,2.525918037098989,0.17774764532268458,0.012339140852517536,0.03163882269876291,199.0
7Networks_LH_SalVentAttn_Med_3,3.25907922185294,0.2272212274446971,0.0013209715053238659,0.005815362885622216,198.0
7Networks_LH_Limbic_OFC_1,-0.1858119384182326,-0.013398539307439528,0.8527894259058569,0.9400356557056934,196.0
7Networks_LH_Limbic_TempPole_1,-0.4925264867021888,-0.035245260730464904,0.622907029723585,0.7916212193171318,198.0
7Networks_LH_Limbic_TempPole_2,-0.08683968198312056,-0.006278636732997715,0.9308903944733479,0.9794498349713182,195.0
7Networks_LH_Cont_Par_1,0.981569439807104,0.07039679681926878,0.3275472455570032,0.515958490074536,197.0
7Networks_LH_Cont_PFCl_1,0.48903109737921646,0.03525681608008828,0.6253807632605342,0.7916212193171318,196.0
7Networks_LH_Cont_pCun_1,0.8323100605815799,0.05964125790716261,0.4062626364788464,0.6155494492103734,198.0
7Networks_LH_Cont_Cing_1,0.49661079939665026,0.03566425821618992,0.6200316377783507,0.7916212193171318,197.0
7Networks_LH_Default_Temp_1,-0.31962262203531344,-0.02310343402260705,0.7496055900895233,0.8818889295170863,195.0
7Networks_LH_Default_Temp_2,0.4410485776893629,0.03169460552513478,0.6596740623326325,0.8144124226328796,197.0
7Networks_LH_Default_Par_1,2.4637226002507773,0.17362547832978684,0.014625656176202267,0.035266143059590194,198.0
7Networks_LH_Default_Par_2,-0.19087402911304605,-0.013756959146791693,0.8488270233339741,0.9400356557056934,196.0
7Networks_LH_Default_PFC_1,-0.2845996794263612,-0.020587960717108715,0.7762608066504093,0.9026288449423364,195.0
7Networks_LH_Default_PFC_2,-0.014644761133895469,-0.0010555992467676295,0.9883308746945889,0.9948691160684432,196.0
7Networks_LH_Default_PFC_3,-1.3505375999579277,-0.09699546596330472,0.17844156262132546,0.31864564753808117,196.0
7Networks_LH_Default_PFC_4,-0.6069364776903623,-0.04372682378054613,0.5446138626358508,0.7670617783603533,196.0
7Networks_LH_Default_PFC_5,-1.0172747294704767,-0.07353062625496938,0.3103232007401119,0.5087265585903473,194.0
7Networks_LH_Default_PFC_6,0.18243936374350608,0.013170763514577034,0.855432446692181,0.9400356557056934,195.0
7Networks_LH_Default_PFC_7,-0.4676639136534295,-0.033706095086433324,0.6405580957492398,0.8006976196865497,196.0
7Networks_LH_Default_pCunPCC_1,0.06270495967447802,0.004490135934852844,0.9500663399221786,0.9794498349713182,198.0
7Networks_LH_Default_pCunPCC_2,0.6504957010646487,0.04680706880506791,0.5161537868095045,0.7480489663905863,196.0
7Networks_RH_Vis_1,2.5532409562804457,0.17973146254518635,0.011445401949648066,0.03011947881486333,198.0
7Networks_RH_Vis_2,3.4742385682821917,0.2403694635326071,0.0006311935406735389,0.004508525290525278,200.0
7Networks_RH_Vis_3,4.175282536620788,0.2854934584680317,4.492601293481208e-05,0.001497533764493736,199.0
7Networks_RH_Vis_4,3.1238753946396853,0.21876586143326204,0.0020613998012851045,0.007928460774173479,197.0
7Networks_RH_Vis_5,2.2932260959752835,0.1624553944376821,0.02291824333438559,0.04893247375722979,197.0
7Networks_RH_Vis_6,2.677816135334374,0.18835663924643822,0.008049002711455396,0.023673537386633515,198.0
7Networks_RH_Vis_7,3.6478547015417413,0.25163112582277886,0.0003393450107480354,0.0037705001194226154,200.0
7Networks_RH_Vis_8,3.35278693749722,0.23243250446663838,0.0009609935283656217,0.00539332977786103,200.0
7Networks_RH_SomMot_1,3.2430622519895764,0.22522133559725616,0.001391138365510536,0.005815362885622216,200.0
7Networks_RH_SomMot_2,4.43446740470183,0.30219839880730764,1.5438021685069674e-05,0.001497533764493736,199.0
7Networks_RH_SomMot_3,2.424990749323193,0.1708579647509531,0.01622485897842533,0.0368746794964212,199.0
7Networks_RH_SomMot_4,3.0430165635516118,0.2124347888842922,0.0026666910813799233,0.009876633634740456,199.0
7Networks_RH_SomMot_5,2.647832356219585,0.18547336736115472,0.008763824278355105,0.02503949793815744,200.0
7Networks_RH_SomMot_6,2.0810137115667873,0.14873562791963335,0.038780481773038666,0.07604016033929151,194.0
7Networks_RH_SomMot_7,3.332769011685292,0.23356621456661938,0.0010325389130392334,0.00539332977786103,196.0
7Networks_RH_SomMot_8,2.9291637339956806,0.2063191744365361,0.0038125386513485934,0.013616209469102119,196.0
7Networks_RH_DorsAttn_Post_1,2.2893557275836587,0.1619033255452002,0.02314089122320934,0.04893247375722979,198.0
7Networks_RH_DorsAttn_Post_2,3.3198124022982487,0.23026940221912162,0.0010750480097182064,0.00539332977786103,200.0
7Networks_RH_DorsAttn_Post_3,2.3868249644750263,0.1686026446476911,0.017960675900861266,0.03991261311302503,198.0
7Networks_RH_DorsAttn_Post_4,3.5892688741618586,0.24784220212374652,0.00041947650456696634,0.003813422768790603,200.0
7Networks_RH_DorsAttn_Post_5,2.684711130875139,0.18796515424523974,0.007884196507940996,0.023673537386633515,200.0
7Networks_RH_DorsAttn_PrCv_1,2.4516852755585408,0.17349832325188067,0.01511779611574014,0.035266143059590194,196.0
7Networks_RH_DorsAttn_FEF_1,3.9650588333911503,0.2726676015562375,0.00010330727523290318,0.0024010410495742015,198.0
7Networks_RH_SalVentAttn_TempOccPar_1,2.1197192884567664,0.14979897312760063,0.03530103735251647,0.07060207470503294,199.0
7Networks_RH_SalVentAttn_TempOccPar_2,2.5675072205301497,0.18003358305385078,0.010992299818686158,0.02984503736117037,200.0
7Networks_RH_SalVentAttn_FrOperIns_1,0.8633810939261952,0.061694632941413224,0.3889996256143039,0.5984609624835444,198.0
7Networks_RH_SalVentAttn_Med_1,3.2534517608806883,0.22615395903670396,0.001344898811732606,0.005815362885622216,199.0
7Networks_RH_SalVentAttn_Med_2,1.9070946461859808,0.13471649063124996,0.057978225515316076,0.11149658752945399,200.0
7Networks_RH_Limbic_OFC_1,-0.0781390256706747,-0.005664859724091098,0.9378001275527359,0.9794498349713182,194.0
7Networks_RH_Limbic_TempPole_1,-0.3453759915738298,-0.024723040260918143,0.7301878575788762,0.8797444067215376,198.0
7Networks_RH_Cont_Par_1,0.565681172338103,0.040637682619400074,0.5722710209502349,0.7846479715450047,197.0
7Networks_RH_Cont_Par_2,0.063491143506311,0.004576416988603328,0.9494418079061,0.9794498349713182,196.0
7Networks_RH_Cont_PFCl_1,-0.5649222770150122,-0.0408112617537329,0.5727930192278534,0.7846479715450047,195.0
7Networks_RH_Cont_PFCl_2,1.071550315187081,0.07689838566547247,0.2852671377221359,0.4835036232578575,197.0
7Networks_RH_Cont_PFCl_3,0.26938974397845167,0.01933977723710348,0.7879190632894361,0.905654095734984,197.0
7Networks_RH_Cont_PFCl_4,0.0694310170067231,0.005004550422290486,0.9447191769811357,0.9794498349713182,196.0
7Networks_RH_Cont_Cing_1,0.04427482097398989,0.0031754762282869436,0.9647311161490257,0.984419506274516,198.0
7Networks_RH_Cont_PFCmp_1,0.623103789491097,0.044879063838318405,0.5339596287069135,0.7627994695813051,196.0
7Networks_RH_Cont_pCun_1,1.08350196933015,0.07734823563120645,0.2799304538307444,0.48263871350128346,199.0
7Networks_RH_Default_Par_1,0.24332196288581429,0.017564835882742373,0.8080184928554284,0.9182028327902595,195.0
7Networks_RH_Default_Temp_1,-0.5192228437366496,-0.03751272639964659,0.6042096357020609,0.7916212193171318,195.0
7Networks_RH_Default_Temp_2,0.006438946263328694,0.00045987641056076996,0.9948691160684432,0.9948691160684432,199.0
7Networks_RH_Default_Temp_3,1.8213249116257784,0.129856020044177,0.0701138613529881,0.12984048398701498,197.0
7Networks_RH_Default_PFCv_1,0.42596569337182183,0.030611761670762638,0.6706099743919705,0.8178170419414275,197.0
7Networks_RH_Default_PFCv_2,0.5030761938185045,0.036146523710533396,0.6154873158772727,0.7916212193171318,197.0
7Networks_RH_Default_PFCdPFCm_1,-1.3032709218389895,-0.0936312378604929,0.1940511334629579,0.3404405850227332,196.0
7Networks_RH_Default_PFCdPFCm_2,-0.9962369687163062,-0.07201800240951833,0.32040877840067905,0.515958490074536,194.0
7Networks_RH_Default_PFCdPFCm_3,-0.3300534884200307,-0.02385698808079528,0.7417231675393564,0.8818889295170863,195.0
7Networks_RH_Default_pCunPCC_1,0.12400292462039686,0.008856335564240914,0.9014413442769154,0.9794498349713182,199.0
7Networks_RH_Default_pCunPCC_2,0.5347417327674233,0.03849167249924085,0.5934504107758511,0.7916212193171318,196.0
